,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
8152,0312367813,book,hardcover,Dandelion: Memoir of a Free Spirit,Catherine James,St. Martin's Press,,,
8153,0062398903,book,hardcover,A Study in Charlotte (Charlotte Holmes Novel),Brittany Cavallaro,Katherine Tegen Books,,,
8154,0544786769,book,hardcover,This Is Just My Face: Try Not to Stare,Gabourey Sidibe,Houghton Mifflin Harcourt,,,
8155,3150109949,book,hardcover,Weihnachtslieder fÃ¼r Kinder,"Klaus K. Weigele, Evelin Kramer, Markus LefranÃ§ois",Reclam Philipp Jun.,,,
8156,0670921890,book,hardcover,Two Hours: The Quest to Run the Impossible Marathon,Ed Caesar,Viking,,,
8157,0136079415,book,hardcover,Principles of Marketing (13th Edition),"Philip Kotler, Gary Armstrong",Prentice Hall,,,
8158,1137003898,book,hardcover,"Kantianism, Liberalism, and Feminism: Resisting Oppression",Carol Hay,Palgrave Macmillan,,,
8159,1566635624,book,hardcover,The Ransom of the Jews: The Story of Extraordinary Secret Bargain Between Romania and Israel,Radu Ioanid,"Ivan R. Dee, Publisher",,,
8160,022642684X,book,hardcover,The Fama Portfolio: Selected Papers of Eugene F. Fama,"Eugene F. Fama, John H. Cochrane, Tobias J. Moskowitz",University Of Chicago Press,,,
8161,1937558118,book,hardcover,Killing Kryptonite: Destroy What Steals Your Strength,John Bevere,Messenger International,,,
8162,0735213925,book,hardcover,Reality Is Not What It Seems: The Journey to Quantum Gravity,"Carlo Rovelli, Simon Carnell, Erica Segre",Riverhead Books,,,
8163,1609600371,book,hardcover,Global Media Convergence and Cultural Transformation: Emerging Social Patterns and Characteristics (Premier Reference Source),Dal Yong Jin,IGI Global,,,
8164,1631491768,book,hardcover,Here Comes the Sun: A Novel,Nicole Dennis-Benn,Liveright,,,
8165,0199899126,book,hardcover,Pure and Modern Milk: An Environmental History since 1900,Kendra Smith-Howard,Oxford University Press,,,
8166,022410165X,book,hardcover,Stirring Slowly: Recipes to Restore and Revive,Georgina Hayden,Square Peg,,,
8167,1783271299,book,hardcover,Defending British India against Napoleon (Worlds of the East India Company),Amita Das,Boydell Press,,,
8168,1107091500,book,hardcover,The Economics of Derivatives,"T. V. Somanathan, V. Anantha Nageswaran",Cambridge University Press,,,
8169,1444706330,book,hardcover,Rogue Male: Death and Seduction Behind Enemy Lines with Mister Major Geoff. by Roger Field and Geoffrey Gordon-Creed,"Roger Field, Geoffrey Gordon-Creed",Coronet," This is the untold story of one of the most lethal and successful soldiers of the Second World War - a highly decorated hero as well as a self-confessed rogue. In the tank war in the desert of North Africa, Major Geoff, as he came to be known, quickly showed himself a soldier of superb athleticism, unwavering will to win and almost superhuman instincts when it came to survival and outwitting the enemy. Almost incredibly he won the Military Cross on his very first day in action. He fought alongside the SAS in its early days and was with them while they were forging the ruthless fighting techniques that have made them feared throughout the world. He played a decisive role in the Greek resistance to German occupation. While in Greece he also became involved in some of the dirtiest hand to hand fighting of the war. To the men with whom he fought shoulder to shoulder he was 'Saint Geoff', to his enemies he was the devil incarnate, a man who would stop at absolutely nothing, and to his critics among the partisans he a was a womanizer, more interested in enjoying himself than killing the enemy.This is an honest account of winning the war not by fair play but by being more ruthless than your enemy. But maybe what is even more extraordinary than his soldiering - its predatory ruthlessness and amorality - is the frank account of sexual adventuring that went with it. This is how the dogs of war really behave when they are let off the leash. 'Thrilling (and even classic)...parachuted as a saboteur into Greece, where he stayed for over a year, doing heroic mischief against the Nazis, and not exactly improving the morals of the local Greek women. There's no doubting that this is the record of a hero - albeit one in the Flashman mode.' A.N. Wilson - Reader's Digest 'Major Geoff is a brave, blithe adventurer in ruthless, resourceful action, as opportunistic and vigorous in the theatre of war as in the bedroom' Times 'Former army officer Roger Field pieces together Major Geoff's unpublished journals and letters in this uncut version of World War II. Most riveting of all is the Major's account of the destruction of the Asopos Viaduct in occupied Greece - this is Boys' Own stuff at its best.' Daily Mail 'War heroes come in all shapes and sizes, but I've rarely come across any as charismatic as Geoffrey Gordon-Creed...A maverick and prodigious womaniser, it's no surprise to learn he was a friend of Ian Fleming and was reputedly one of the models for James Bond. ' Mail on Sunday",$38.22,4.5
8170,1408885263,book,hardcover,Fantastic Beasts and Where to Find Them: Illustrated Edition,ROWLING J.K.,Bloomsbury,,,
8171,1432606514,book,hardcover,What I Believe,"Leo Tolstoy, Constantine Popoff","Kessinger Publishing, LLC",,,
8172,1405283483,book,hardcover,Thomas & Friends Annual 2017 (Egmont Annuals),Egmont UK Ltd,Egmont Books Ltd,,,
8173,1101986395,book,hardcover,"How Luck Happens: Using the Science of Luck to Transform Work, Love, and Life","Janice Kaplan, Barnaby Marsh",Dutton,,,
8174,0399178457,book,hardcover,Rogue One: A Star Wars Story,Alexander Freed,Del Rey,,,
8175,1780747284,book,hardcover,Devotion,Ros Barber,Oneworld Publications,,,
8176,1400064929,book,hardcover,Horoscopes for the Dead: Poems,Billy Collins,Random House,,,
8177,1943818436,book,hardcover,City of Angels,Kristi Belcamino,Polis Books,,,
8178,1843542374,book,hardcover,The Pits,Beverley Turner,Atlantic Books,,,
8179,0521767245,book,hardcover,Matroids: A Geometric Introduction,"Gary Gordon, Jennifer McNulty",Cambridge University Press,,,
8180,1419722328,book,hardcover,"Men and Style: Essays, Interviews, and Considerations",David Coggins,Harry N. Abrams,,,
8181,0861662520,book,hardcover,Jerusalem,Alan Moore,Knockabout Comics,,,
8182,3868837124,book,hardcover,Was ich an dir liebe,Alexandra Reinwarth,Riva Verlag,,,
8183,0763696048,book,hardcover,Rescue and Jessica: A Life-Changing Friendship,"Jessica Kensky, Patrick Downes, Scott Magoon",Candlewick,,,
8184,383120456X,book,hardcover,MÃ¶gest Du glÃ¼cklich sein,Laura Malina Seiler,Komplett-Media,,,
8185,0071548335,book,hardcover,The New Gold Standard: 5 Leadership Principles for Creating a Legendary Customer Experience Courtesy of the Ritz-Carlton Hotel Company,Joseph Michelli,McGraw-Hill Education,,,
8186,340781187X,book,hardcover,Das Herz von Libertalia,Anna Kuschnarowa,"Beltz Gmbh, Julius",,,
8187,0310763177,book,hardcover,"The Adventure Bible Book of Daring Deeds and Epic Creations: 60 ultimate try-something-new, explore-the-world activities",Zondervan,Zonderkidz,,,
8188,1621574555,book,hardcover,Gosnell: The Untold Story of Americaâs Most Prolific Serial Killer,"Ann McElhinney, Phelim McAleer",Regnery Publishing,,,
8189,0262027259,book,hardcover,Virtual Economies: Design and Analysis (Information Policy),"Vili Lehdonvirta, Edward Castronova",The MIT Press,,,
8190,B00JV51ROS,book,hardcover,Secrets of Mary's Bookshop A Thousand Words,Susan Page Davis,Guideposts,,,
8191,0190859121,book,hardcover,"HATE: Why We Should Resist It with Free Speech, Not Censorship (Inalienable Rights)",Nadine Strossen,Oxford University Press,,,
8192,0060175966,book,hardcover,The Professor and the Madman,Simon Winchester,Harper,,,
8193,022640689X,book,hardcover,The Culinarians: Lives and Careers from the First Age of American Fine Dining,David S. Shields,University Of Chicago Press,,,
8194,1629721085,book,hardcover,Bible Ites:An Illustrated Guide to the People in the Holy Bible,"David Butler, Ryan Jeppesen",Deseret Book Company,,,
8195,0465097901,book,hardcover,"Rigor Mortis: How Sloppy Science Creates Worthless Cures, Crushes Hope, and Wastes Billions",Richard Harris,Basic Books,,,
8196,1617950696,book,hardcover,Finally Free,"Michael Vick, Tony Dungy, Brett Honeycutt, Stephen Copeland",Worthy Publishing,,,
8197,1840244321,book,hardcover,Naughty Games For Grown-Ups,Jenny Thomson,Summersdale,,,
8198,031654616X,book,hardcover,The One Device: The Secret History of the iPhone,Brian Merchant,"Little, Brown and Company",,,
8199,3150109213,book,hardcover,Wiegenlieder aus aller Welt,Reijo Kekkonen,Reclam Philipp Jun.,,,
8200,1250082722,book,hardcover,It's All a Game: The History of Board Games from Monopoly to Settlers of Catan,Tristan Donovan,Thomas Dunne Books,,,
8201,0312208812,book,hardcover,Volcano Cowboys: The Rocky Evolution of a Dangerous Science,Dick Thompson,Thomas Dunne Books,,,
8202,3319203606,book,hardcover,Treatise on Acoustics: The First Comprehensive English Translation of E.F.F. Chladni's TraitÃ© d'Acoustique,"E.F.F. Chladni, Robert T. Beyer",Springer,,,
8203,1476749345,book,hardcover,"In the Arena: Good Citizens, a Great Republic, and How One Speech Can Reinvigorate America",Pete Hegseth,Threshold Editions,,,
8204,1451660650,book,hardcover,To What Miserable Wretches Have I Been Born?: Revenge Poetry for Babies and Toddlers,Suzanne Weber,Atria Books,,,
8205,0316316121,book,hardcover,Less: A Novel,Andrew Sean Greer,Lee Boudreaux Books,,,
8206,0062692992,book,hardcover,Close Encounters of the Third Kind: The Ultimate Visual History,Michael Klastorin,Harper Design,,,
8207,0875653928,book,hardcover,Lone Star Lost: Buried Treasures in Texas (Texas Small Books),Patrick Dearen,Texas Christian University Press,,,
8208,0061379409,book,hardcover,"The Sales Bible: The Ultimate Sales Resource, New Edition",Jeffrey Gitomer,HarperBusiness,,,
8209,1250070597,book,hardcover,"By Honor Bound: Two Navy SEALs, the Medal of Honor, and a Story of Extraordinary Courage","Tom Norris, Mike Thornton, Dick Couch",St. Martin's Press,,,
8210,1447252292,book,hardcover,Tell Tale,Jeffrey Archer,Macmillan,,,
8211,0062330268,book,hardcover,Trigger Warning: Short Fictions and Disturbances,Neil Gaiman,William Morrow,,,
8212,1478976713,book,hardcover,"God, Faith, and Reason",Michael Savage,Center Street,,,
8213,0802122124,book,hardcover,Caught,Lisa Moore,Grove Press,,,
8214,055353789X,book,hardcover,Little Fox in the Forest,Stephanie Graegin,Schwartz & Wade,,,
8215,3540787275,book,hardcover,The Buzz about Bees: Biology of a Superorganism,"JÃ¼rgen Tautz, Helga R. Heilmann, David C. Sandeman",Springer,,,
8216,1848696930,book,hardcover,Last Stop on the Reindeer Express,"Maudie Powell-Tuck, Karl James Mountford",Little Tiger Press,,,
8217,0316221902,book,hardcover,"Isa Does It: Amazingly Easy, Wildly Delicious Vegan Recipes for Every Day of the Week",Isa Chandra Moskowitz,"Little, Brown and Company",,,
8218,1858302897,book,hardcover,Tots TV Annual 1996,Various,Grandreams Ltd,,,
8219,1613735405,book,hardcover,"The Carnival Campaign: How the Rollicking 1840 Campaign of Tippecanoe and Tyler Too"" Changed Presidential Elections Forever""",Ronald G. Shafer,Chicago Review Press,,,
8220,1501174169,book,hardcover,It's Even Worse Than You Think: What the Trump Administration Is Doing to America,David Cay Johnston,Simon & Schuster,,,
8221,125007584X,book,hardcover,No Easy Prey,Iris Johansen,St. Martin's Press,,,
8222,1856697525,book,hardcover,Saul Bass: A Life in Film and Design,"Jennifer Bass, Pat Kirkham, Martin Scorsese",Laurence King Publishers,,,
8223,0195301404,book,hardcover,Chosen People: The Rise of American Black Israelite Religions,Jacob S. Dorman,"Oxford University Press, USA",,,
8224,0062011197,book,hardcover,Made for You,Melissa Marr,HarperCollins,,,
8225,3431039766,book,hardcover,"Hygge - ein LebensgefÃ¼hl, das einfach glÃ¼cklich macht","Meik Wiking, Ulrike Strerath-Bolz",Ehrenwirth Verlag,,,
8226,3570103110,book,hardcover,Russensommer,Cornelia Schmalz-Jacobsen,C. Bertelsmann Verlag,,,
8227,0310351944,book,hardcover,Wholeness: Winning in Life from the Inside Out,"TourÃ© Roberts, T. D. Jakes",Zondervan,,,
8228,0141373016,book,hardcover,Diary of a Wimpy Kid: Double Down (Diary of a Wimpy Kid Book 11),JEFF KINNEY,Puffin,,,
8229,1612345700,book,hardcover,Shadow Wars: Chasing Conflict in an Era of Peace,David Axe,Potomac Books,,,
8230,0062310666,book,hardcover,Glass Sword (Red Queen),Victoria Aveyard,HarperTeen,,,
8231,1473870828,book,hardcover,"Napoleon, France and Waterloo: The Eagle Rejected",Charles J. Esdaile,Pen and Sword,,,
8232,0062790986,book,hardcover,Visualizing The Beatles: A Complete Graphic History of the World8217;s Favorite Band,"John Pring, Rob Thomas",Dey Street Books,,,
8233,031034963X,book,hardcover,Madison Park: A Place of Hope,"Eric L. Motley, Walter Isaacson",Zondervan,,,
8234,B00JLWJXTM,book,hardcover,Gone in a Flash,Emily Thomas,Guideposts,,,
8235,1400067960,book,hardcover,"A Man for All Markets: From Las Vegas to Wall Street, How I Beat the Dealer and the Market","Edward O. Thorp, Nassim Nicholas Taleb",Random House,,,
8236,0385539436,book,hardcover,Rogue Lawyer,John Grisham,Doubleday,,,
8237,1402287704,book,hardcover,The Ninja Librarians: The Accidental Keyhand,Jen Swann Downey,Sourcebooks Jabberwocky,,,
8238,0521837162,book,hardcover,Wireless Communications,Andrea Goldsmith,Cambridge University Press,,,
8239,1137339802,book,hardcover,Agent-based Models of the Economy: From Theories to Applications,"Riccardo Boero, Matteo Morini, Michele Sonnessa, Pietro Terna",Palgrave Macmillan,,,
8240,0691148597,book,hardcover,"Why You Hear What You Hear: An Experiential Approach to Sound, Music, and Psychoacoustics",Eric J. Heller,Princeton University Press,,,
8241,1501139061,book,hardcover,"Always a Bridesmaid (for Hire): Stories on Growing Up, Looking for Love, and Walking Down the Aisle for Complete Strangers",Jen Glantz,Atria Books,,,
8242,0449814300,book,hardcover,Bringing the Outside In,"Mary McKenna Siddals, Patrice Barton",Random House Books for Young Readers,,,
8243,0770436234,book,hardcover,The Fast Metabolism Diet Cookbook: Eat Even More Food and Lose Even More Weight,Haylie Pomroy,Harmony,,,
8244,1250045444,book,hardcover,The Reaper: Autobiography of One of the Deadliest Special Ops Snipers,"Nicholas Irving, Gary Brozek",St. Martin's Press,,,
8245,0553512501,book,hardcover,My Seventh-Grade Life in Tights,Brooks Benjamin,Delacorte Books for Young Readers,,,
8246,0691165246,book,hardcover,"Skies of Parchment, Seas of Ink: Jewish Illuminated Manuscripts","Marc Michael Epstein, Eva Frojmovic, Jenna Siman Jacobs, Hartley Lachter, Shalom Sabar, Raymond P. S",Princeton University Press,,,
8247,060961021X,book,hardcover,"Zen Judaism: For You, A Little Enlightenment",David M. Bader,Harmony,,,
8248,0373212054,book,hardcover,The Problem with Forever (Harlequin Teen),Jennifer L. Armentrout,Harlequin Teen,,,
8249,3319068199,book,hardcover,Dynamical Systems with Applications using MATLABÂ®,Stephen Lynch,BirkhÃ¤user,,,
8250,0538497815,book,hardcover,"Calculus, 7th Edition",James Stewart,Brooks Cole,,,
8251,0807529338,book,hardcover,The Girl with the Red Balloon (The Balloonmakers),Katherine Locke,Albert Whitman & Company,,,
8252,052595516X,book,hardcover,The All-or-Nothing Marriage: How the Best Marriages Work,Eli J Finkel,Dutton,,,
