,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
56375,1937051935,book,paperback,Random,Alma Alexander,"Dark Quest, LLC"," ""You will never read another shapeshifter book like this. Every surprise will catch you unwary. And, like me, you will find that others will have to pry it out of your fingers."" -Tamora Pierce, bestselling author ""Alma Alexander has created a gripping and complicated story of family loyalty and teenage rebellion. [..] An excellent start to a brave new series."" -Ysabeau Wilce, award-winning author of the Flora Segunda series RANDOM My name is Jazz Marsh. I am a Random Were, which means I am a Were of no fixed form - like all Random Were, my family can become any warm-blooded creature which is the last thing they see before they Turn. For me, when my time came, that meant... trouble. I was quite young when I lost my older sister, Celia, and my family never spoke about her. It was only when I found the secret diaries that she had left behind that I began to discover the truth behind her life and her death. I never understood what drove my moody and dangerous older brother until I began to get an inkling about his part in Celia's death... and until, driven to the edge of patience and understanding, he finally had to face his own Turn problems... and disastrously took matters into his own hands. One thing is clear. Everything I thought I knew about Were-kind was wrong. THIS IS BOOK ONE IN THE WERECHRONICLES SERIES",$14.95,4.5
56376,1501171631,book,paperback,Lucky,Alice Sebold,Scribner,,,
56377,768408903,book,paperback,Unmasking the Devil: Strategies to Defeat Eternity's Greatest Enemy,John Ramirez,Destiny Image,,,
56378,1771552514,book,paperback,Hidden (Five Fates) (Volume 1),Amy McKinley,Champagne Books,,,
56379,3442172462,book,paperback,ScheiÃkerle,Roman Maria Koidl,Goldmann Verlag,,,
56380,1937556077,book,paperback,The Coach's Wife,William J Torgerson,Cherokee McGhee,,,
56381,128018720,book,paperback,"Emotions, Technology, and Design (Emotions and Technology)","Sharon Tettegah, Safiya Noble",Academic Press,,,
56382,1484204670,book,paperback,Beginning Oracle Application Express 5,Doug Gault,Apress,,,
56383,764208322,book,paperback,The Preacher's Bride,Jody Hedlund,Bethany House,,,
56384,B00MRH3RYU,book,paperback,"A Complete Foxfire Series 14-Book Collection Set with Anniversary Editions (Volumes 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 and 12 plus 40th and 45th Anniversay Editions)","Eliot Wigginton, George P. Reynolds, Kaye Carver Collins",Anchor Books Randon House,,,
56385,140558772,book,paperback,The Year of the Perfect Christmas Tree: An Appalachian Story (Picture Puffin Books),"Gloria Houston, Barbara Cooney",Puffin Books,,,
56386,1633570193,book,paperback,Freedom Clause: 14 Amendments to Freedom,Colby Sutter,CrossLink Publishing,,,
56387,993237703,book,paperback,"Passage of the Stork, Delivering the Soul: One Woman's Journey to Self-Realization and Acceptance",Madeleine Lenagh,Springtime Books,,,
56388,1617293377,book,paperback,Microservices in .NET Core: with examples in Nancy,Christian Horsdal,Manning Publications,,,
56389,143039504,book,paperback,The Complete Novels  (Penguin Classics Deluxe Edition),"Jane Austen, Karen Joy Fowler",Penguin Classics,,,
56390,133866246,book,paperback,International Business: The Challenges of Globalization (8th Edition),"John J. Wild, Kenneth L. Wild",Pearson,,,
56391,1614173680,book,paperback,"Hometown Heroines (True Stories of Bravery, Daring & Adventure)",Betty BoltÃ©,ePublishing Works!,,,
56392,689710682,book,paperback,Mrs. Frisby and the Rats of NIMH,"Robert C. O'Brien, Zena Bernstein",Aladdin,,,
56393,732288622,book,paperback,The Joke's on Selby,"Duncan Ball, Allan Stomann",HarperCollins Publishers (Australia) Pty Ltd,,,
56394,77219880,book,paperback,"FinGame 5.0 Participant's Manual with Registration Code (Irwin/McGraw-Hill Series in Finance, Insurance and Real Estate)",Leroy Brooks,McGraw-Hill Education,,,
56395,1405279966,book,paperback,Star Wars: The Dark (Star Wars: Adventures in Wild Space),Tom Huddleston,Egmont Books Ltd,,,
56396,1101985380,book,paperback,Final Girls: A Novel,Riley Sager,Dutton,,,
56397,618785914,book,paperback,Guerilla Marketing: Easy and Inexpensive Strategies for Making Big Profits from Your Small Business,"Jay Conrad Levinson, Jeannie Levinson, Amy Levinson",Houghton Mifflin,,,
56398,1617293156,book,paperback,Using the TI-84 Plus,Christopher R. Mitchell,Manning Publications,,,
56399,1537780859,book,paperback,Breathe - For Crayons And Wide Tipped Markers: Angie's Gentle Mood Menders - Volume 3,Angie Grace,CreateSpace Independent Publishing Platform,,,
56400,1984337041,book,paperback,Reflect (Angie's Extreme Stress Menders Volume 7),Angie Grace,CreateSpace Independent Publishing Platform,,,
56401,1974369633,book,paperback,Look What You Made Me Do,Poppii King,CreateSpace,,,
56402,1850772959,book,paperback,Farewell Damascus,"Ghada Samman, Nancy Roberts",Darf Publishers,,,
56403,1610530365,book,paperback,For Every Season: An introspective guide to renewing ourselves during the High Holidays and throughout the Jewish Year,Jeff Bernhardt,Blackbird Books,,,
56404,1524524735,book,paperback,The Lady in Red Quilt,Andy Betz,XLIBRIS,,,
56405,1682612260,book,paperback,The Trump Book of Insults: An Adult Coloring Book,M. G. Anthony,Post Hill Press,,,
56406,735212201,book,paperback,Exit West: A Novel,Mohsin Hamid,Riverhead Books," WINNER OF THE 2018 LOS ANGELES TIMES BOOK PRIZE FOR FICTION and THE ASPEN WORDS LITERARY PRIZEFINALIST FOR THE DAYTON LITERARY PEACE PRIZETEN BEST BOOKS OF 2017, NEW YORK TIMES BOOK REVIEW “A breathtaking novel…[that] arrives at an urgent time.” –NPR “It was as if Hamid knew what was going to happen to America and the world, and gave us a road map to our future… At once terrifying and … oddly hopeful.” –Ayelet Waldman, The New York Times Book Review “Moving, audacious, and indelibly human.” –Entertainment Weekly, “A” rating A New York Times bestseller, this holiday season, gift the astonishingly visionary love story that imagines the forces that drive ordinary people from their homes into the uncertain embrace of new lands.   In a country teetering on the brink of civil war, two young people meet—sensual, fiercely independent Nadia and gentle, restrained Saeed. They embark on a furtive love affair, and are soon cloistered in a premature intimacy by the unrest roiling their city. When it explodes, turning familiar streets into a patchwork of checkpoints and bomb blasts, they begin to hear whispers about doors—doors that can whisk people far away, if perilously and for a price. As the violence escalates, Nadia and Saeed decide that they no longer have a choice. Leaving their homeland and their old lives behind, they find a door and step through. . . . Exit West follows these remarkable characters as they emerge into an alien and uncertain future, struggling to hold on to each other, to their past, to the very sense of who they are. Profoundly intimate and powerfully inventive, it tells an unforgettable story of love, loyalty, and courage that is both completely of our time and for all time.",$11.00,4.0
56407,615292496,book,paperback,Dire Means,Geoffrey Neil,Priorities Intact Publishing,,,
56408,1595542191,book,paperback,The Paradise War: Book One in The Song of Albion Trilogy (Song of Albion),Stephen R. Lawhead,Thomas Nelson," From the dreaming spires of Oxford, Lewis Gillies drives north to seek a mythical creature in a misty glen in Scotland. Expecting little more than a weekend diversion, Lewis finds himself in a mystical place where two worlds meet, in the time-between-times--and in the heart of a battle between good and evil.The ancient Celts admitted no separation between this world and the Otherworld: the two were delicately interwoven, each dependent on the other. The Paradise War crosses the thin places between this world and that, as Lewis Gillies comes face-to-face with an ancient mystery--and a cosmic catastrophe in the making.",$14.22,4.2
56409,310330033,book,paperback,Washed and Waiting: Reflections on Christian Faithfulness and Homosexuality,"Wesley Hill, Kathryn Greene-McCreight",Zondervan,,,
56410,691166684,book,paperback,On Global Justice,Mathias Risse,Princeton University Press,,,
56411,1472123107,book,paperback,The Bone Ritual: a gripping thriller set in the teeming streets of contemporary Jakarta,Julian Lees,Constable,,,
56412,1619358921,book,paperback,Protect Her,Sophia Kimble,Soul Mate Publishing,,,
56413,986193313,book,paperback,What Really Happened: How Donald J. Trump Saved America From Hillary Clinton,Howie Carr,Frandel,,,
56414,1629987786,book,paperback,Scenes from the Psalms - Adult Coloring Book: Color the Comfort of God's Care and Protection,Passio,Passio,,,
56415,014312708X,book,paperback,Players First: Coaching from the Inside Out,"John Calipari, Michael Sokolove",Penguin Books,,,
56416,1387393995,book,paperback,Learn French For Children,vanessa bush,978-1-387-39399-2,,,
56417,804173141,book,paperback,Prince Lestat and the Realms of Atlantis: The Vampire Chronicles,Anne Rice,Anchor,,,
56418,1783297379,book,paperback,The Pagan Night: The Hallowed War 1,Tim Akers,Titan Books,,,
56419,110190500X,book,paperback,The Martian (Mass Market MTI): A Novel,Andy Weir,Broadway Books,,,
56420,1620355132,book,paperback,"Smart Lotionmaking: The Simple Guide to Making Luxurious Lotions, or How to Make Lotion That's Better Than You Buy and Costs You Less (Smart Soap Making)",Anne L Watson,Shepard Publications,,,
56421,1521567670,book,paperback,"Defender Dragon (Protection, Inc.)",Zoe Chant,Independently published,,,
56422,738202878,book,paperback,Effective Communication Skills for Scientific and Technical Professionals,Harry E. Chambers,Basic Books,,,
56423,3834941832,book,paperback,Strategisches Beschaffungsmanagement: Eine praxisorientierte EinfÃ¼hrung Mit Fallstudien (German Edition),Rudolf O. Large,Springer Gabler,,,
56424,1470022834,book,paperback,Team Reaper: 33 Kills...4 months,Nicholas Irving,CreateSpace Independent Publishing Platform,,,
56425,022657265X,book,paperback,Welcoming New Americans?: Local Governments and Immigrant Incorporation,Abigail Fisher Williamson,University of Chicago Press,,,
56426,307986985,book,paperback,The Joy of Hate: How to Triumph over Whiners in the Age of Phony Outrage,Greg Gutfeld,Crown Forum,,,
56427,1717516971,book,paperback,Effortless Meditation Coloring Book,Max Every,CreateSpace Independent Publishing Platform,,,
56428,1447226771,book,paperback,Isle of Noises: Conversations with Great British Songwriters,Daniel Rachel,Picador,,,
56429,8239819,book,paperback,The Poppy War,Rebecca Kuang,HarperCollins,,,
56430,1449901654,book,paperback,37 Tips For Successful Homeschooling: A Beginner's Guide to Make Homeschooling Fun and Easy For The Entire Family,Hope Wilbanks,CreateSpace Independent Publishing Platform,,,
56431,1603588132,book,paperback,"Call of the Reed Warbler: A New Agriculture, A New Earth","Charles Massy, Nicolette Hahn Niman",Chelsea Green Publishing,,,
56432,1540566552,book,paperback,"One Rail, Two Rails, Three Rails and More: Kicks and Bank shots Simplified and Explained",Desmond Allen,CreateSpace Independent Publishing Platform,,,
56433,1948674076,book,paperback,Swear Word Adult Coloring Book: The Legend of Sweary Bunny (Sweary Bunny Series),Bruce Carter,Creative Designs & Artwork,,,
56434,385493622,book,paperback,Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem,"Simon Singh, John Lynch",Anchor,,,
56435,1501145312,book,paperback,Black Privilege: Opportunity Comes to Those Who Create It,Charlamagne Tha God,Touchstone,,,
56436,1786810247,book,paperback,"How to Mend a Broken Heart: An emotional, uplifting page turner about love, loss and friendship",Anna Mansell,Bookouture,,,
56437,1629522864,book,paperback,Closet Redneck,Rick Watt a. D. D.,Xulon Press,,,
56438,1632156741,book,paperback,Paper Girls Volume 1,Brian K Vaughan,Image Comics,,,
56439,1616386738,book,paperback,"Satan, You Can't Have My Marriage: The spiritual warfare guide for dating, engaged and married couples",Iris Delgado,Charisma House,,,
56440,1938985516,book,paperback,The Jingwei Bird,Rick Zalon,Christopher Matthews Publishing,,,
56441,1502362554,book,paperback,Life in Vietnam: Dreams of America,Vi Vi Nguyen,CreateSpace Independent Publishing Platform,,,
56442,1781326347,book,paperback,Money Mystery: What is Money? (Professor Golden Coin Series),"A G Glaze, Dariusz Wanat",Silverwood Books,,,
56443,3499624192,book,paperback,Die Tagesschau Erklart Die Welt (German Edition),Detlef Gurtler,Rowohlt Taschenbuch Verlag GmbH,,,
56444,161265018X,book,paperback,"LEED Green Associate Exam Guide (LEED v4 GA): Comprehensive Study Materials, Sample Questions, Green Building LEED Certification, and Sustainability (Green Associate Exam Guide Series) (Volume 1)",Gang Chen,"ArchiteG, Incorporated",,,
56445,151157528X,book,paperback,"49 Days Of Omer Counting In Pictures: + Bonus 49 Translated Hebrew Phrases, for easy learning","Rachel Mintz, David Levin",CreateSpace Independent Publishing Platform,,,
56446,521687020,book,paperback,Cyberpsychology: An Introduction to Human-Computer Interaction,Kent L. Norman,Cambridge University Press,,,
56447,1942832079,book,paperback,The Player (The Player Duet) (Volume 1),K. Bromberg,"JKB Publishing, LLC",,,
56448,60750588,book,paperback,The Secrets of Jin-shei,Alma Alexander,HarperOne,,,
56449,1504970691,book,paperback,Highland Retribution: Ancient Echoes Series: Book Four,Barbara Monahan,AuthorHouse,,,
