,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
50421,763640174,book,paperback,"Up, Down, and Around","Katherine Ayres, Nadine Bernard Westcott",Candlewick,,,
50422,1546300848,book,paperback,Memoirs Of A Public Servant,Charleston Hartfield,CreateSpace Independent Publishing Platform,,,
50423,1493609440,book,paperback,More Flowers (A Coloring Journal),Angie Grace,CreateSpace Independent Publishing Platform,,,
50424,030745455X,book,paperback,The Girl Who Played with Fire: Book 2 of the Millennium Trilogy,"Stieg Larsson, Reg Keeland",Vintage,,,
50425,399578773,book,paperback,Marked in Ink: A Tattoo Coloring Book,Megan Massacre,Watson-Guptill,,,
50426,194692007X,book,paperback,The Secrets of All Secrets,Douglas Wells,TouchPoint Press,,,
50427,099864742X,book,paperback,The Fog of Faith: Surviving My Impotent God,Dr. Leona Stucky,Prairie World Press,,,
50428,1849699372,book,paperback,Instant Autodesk AutoCAD 2014 Customization with .NET,Tom Nelson,Packt Publishing,,,
50429,1329627229,book,paperback,"The History of Mariposa County, California",Elroy Ecklar,lulu.com,,,
50430,071818906X,book,paperback,River Cafe Classic Italian Cookbook,"Rose Gray, Ruth Rogers",Michael Joseph,,,
50431,3426516748,book,paperback,Messertanz,Katja Bohnet,Droemer Knaur,,,
50432,3499290863,book,paperback,Dem Horizont so nah,Jessica Koch,Rowohlt Taschenbuch,,,
50433,1933492651,book,paperback,Structura 2,Sparth,Design Studio Press,,,
50434,1633881326,book,paperback,Masks and Shadows,Stephanie Burgis,Pyr,,,
50435,553379011,book,paperback,The Story of B,Daniel Quinn,Bantam,,,
50436,465026567,book,paperback,"GÃ¶del, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,Basic Books,,,
50437,387387671X,book,paperback,Das verfolgte Selbst,Kathy Steele,Junfermann,,,
50438,389899922X,book,paperback,Spielnahes FuÃballtraining,Fabian Seeger,Meyer + Meyer Fachverlag,,,
50439,999472909,book,paperback,Gladys the Grayish-Green Dragon,Benjamin Utter,Bowen Press,,,
50440,9659254008,book,paperback,Letters to Josep: An Introduction to Judaism,Daniella Levy,Guiding Light Press,,,
50441,1511628235,book,paperback,STANDPOINT: A gripping thriller full of suspense,Derek Thompson,CreateSpace Independent Publishing Platform,,,
50442,331964503X,book,paperback,Who's Afraid of John Maynard Keynes?: Challenging Economic Governance in an Age of Growing Inequality,Paul Davidson,Palgrave Macmillan,,,
50443,1455571636,book,paperback,A Bend in the Road,Nicholas Sparks,Grand Central Publishing,,,
50444,1494234939,book,paperback,Curlicue: Kinetic Origami,Assia Brill,CreateSpace Independent Publishing Platform,,,
50445,712356215,book,paperback,The Z Murders (British Library Crime Classics),J. Jefferson Farjeon,The British Library Publishing Division,,,
50446,1430326808,book,paperback,How To Get Into Medical School By Someone That Has Actually Done It,Daniel W. Mijares M.D.,Lulu.com,,,
50447,134642279,book,paperback,Business Communication Today Plus MyLab Business Communication with Pearson eText -- Access Card Package (14th Edition),"Courtland L. Bovee, John V. Thill",Pearson,,,
50448,1984095994,book,paperback,Women's Instruction Manual: Man's Collective Knowledge of The Female Mind,Jacob Johnston,CreateSpace Independent Publishing Platform,,,
50449,1782793089,book,paperback,Dance of Stones: A Shamanic Road Trip,Kenn Day,Moon Books,,,
50450,1515038955,book,paperback,Blade of the Destroyer: The Last Bucelarii Book I (Volume 1),Andy Peloquin,CreateSpace Independent Publishing Platform,,,
50451,1782503145,book,paperback,The Fourth Bonniest Baby in Dundee (Picture Kelpies),"Michelle Sloan, Kasia Matyjaszek",Kelpies,,,
50452,1683090349,book,paperback,I Just Want To Be ME Again: A Guide to Thriving Through Menopause,Jeanne D. Andrus,Difference Press,,,
50453,1453786783,book,paperback,Two Shadows: A true story of triumph over adversity,"Charlie Winger, Diane Winger, Dave Cooper",CreateSpace Independent Publishing Platform,,,
50454,1250131626,book,paperback,The Field of Fight: How We Can Win the Global War Against Radical Islam and Its Allies,"Lieutenant General (Ret.) Michael T. Flynn, Michael Ledeen",St. Martin's Griffin,,,
50455,110534326X,book,paperback,It's So Hard to Type With a Gun In My Mouth,Steve Bluestein,lulu.com,,,
50456,1406307629,book,paperback,"City of Bones (Mortal Instruments, Bk 1)",Cassandra Clare,Simon Pulse,,,
50457,393351297,book,paperback,Nature's God: The Heretical Origins of the American Republic,Matthew Stewart,W. W. Norton & Company,,,
50458,1616506024,book,paperback,Ever After,Odessa Gillespie Black,Lyrical Press,,,
50459,154049067X,book,paperback,Decisive Darkness,Paul Hynes,CreateSpace Independent Publishing Platform,,,
50460,1546301860,book,paperback,"No Bravery Required: A Clinically Proven Program for Fears, Phobias and Social Anxiety",Richard S. Gallagher LMFT,CreateSpace Independent Publishing Platform,,,
50461,1619615541,book,paperback,Understanding How the Future Unfolds: Using Drive to Harness the Power of Today's Megatrends,"Terence C.M. Tse, Mark Esposito",Lioncrest Publishing,,,
50462,1682612058,book,paperback,"Liberalism or How to Turn Good Men into Whiners, Weenies and Wimps",Burgess Owens,Post Hill Press,,,
50463,162414571X,book,paperback,The 30-Day Thyroid Reset Plan: Disarming the 7 Hidden Triggers That are Keeping You Sick,Dr. Becky Campbell,Page Street Publishing,,,
50464,1539873714,book,paperback,Going Reptile: How Engaging Your Inner Lizard Leads to More Fulfilling Work and Personal Relationships,"Martha C Hamilton, Hattie Hyder",Create Space,,,
50465,1986661636,book,paperback,"Journal: Blank Journal Large, 8.5x11, Unlined, White Papers, Pretty, Colorful Watercolor Floral Design, Cute Journal Notebook, Sketchbook, Diary for Presents for Her, Girl Friend's, Birthday",Katie Kate,CreateSpace Independent Publishing Platform,,,
50466,761187480,book,paperback,What to Expect When You're Expecting,"Heidi Murkoff, Sharon Mazel",Workman Publishing Company,,,
50467,1908724900,book,paperback,The Sun Goes Down: Thin Lizzy's Final Years,Martin Popoff,Wymer Publishing,,,
50468,199655588,book,paperback,Disadvantage (Oxford Political Theory),"Jonathan Wolff, Avner de-Shalit","Oxford University Press, USA",,,
50469,226816389,book,paperback,"A Manual for Writers of Research Papers, Theses, and Dissertations, Eighth Edition: Chicago Style for Students and Researchers (Chicago Guides to Writing, Editing, and Publishing)","Kate L. Turabian, Wayne C. Booth, Gregory G. Colomb, Joseph M. Williams, University of Chicago Press",University Of Chicago Press,,,
50470,1498719929,book,paperback,Fluid Engine Development,Doyub Kim,A K Peters/CRC Press,,,
50471,1459739981,book,paperback,Whatever It Takes: Life Lessons from Degrassi and Elsewhere in the World of Music and Television,"Stephen Stohn, Martin Gero, Christopher Ward",Dundurn,,,
50472,1911129511,book,paperback,The Speech,Andrew Smith,Urbane Publications,,,
50473,1544956223,book,paperback,City Maps Belgrade Serbia,James McFee,CreateSpace Independent Publishing Platform,,,
50474,1518711472,book,paperback,Adult Coloring Books - 50 More Mandalas To Color Your Stress Away (Adult Coloring Books by Charles Orlik) (Volume 2),Charles Orlik,CreateSpace Independent Publishing Platform,,,
50475,521127262,book,paperback,Against Intellectual Monopoly,"Michele Boldrin, David K. Levine",Cambridge University Press,,,
50476,988521210,book,paperback,Strike a Long Trot: Legendary Horsewoman Linda Tellington-Jones,Shannon Yewell Weil,Turtle Rock Press,,,
50477,978998065,book,paperback,Contemporary Jewish Thought: A Reader,"Ahad Ha-Am, Aaron David Gordon, Abraham Isaac Kook, Hermann Cohen, Leo Baeck, Franz Rosenzweig, Mart",Ben Yehuda Press,,,
50478,1906791996,book,paperback,The Liberal Delusion,John Marsh,Arena Books Ltd,,,
50479,1400203759,book,paperback,Love Does: Discover a Secretly Incredible Life in an Ordinary World,"Bob Goff, Donald Miller",Thomas Nelson,,,
50480,1542869021,book,paperback,Another Medley Of Murder Mystery Plays: 3 More Comedy Scripts (Play Dead Mystery Plays) (Volume 2),Lee Mueller,CreateSpace Independent Publishing Platform,,,
50481,193987033X,book,paperback,In His Right Mind,Philip R. Sullivan,Foremost Press,,,
50482,1772260754,book,paperback,Opposites for Kids age 1-3 (Engage Early Readers: Children's Learning Books) with FREE EBOOK,"Dayna Martin, A.R. Roumanis",Engage Books,,,
50483,1629986461,book,paperback,Fasting for Breakthrough and Deliverance,John Eckhardt,Charisma House,,,
50484,747546290,book,paperback,Harry Potter and the Prisoner Of Azkaban,J.K. Rowling,Bloomsbury Publishing PLC,,,
50485,1470198924,book,paperback,30 Bangs: The Shaping Of One Man's Game From Patient Mouse To Rabid Wolf,Roosh V,CreateSpace Independent Publishing Platform,,,
50486,042527618X,book,paperback,The Elements of Eloquence: Secrets of the Perfect Turn of Phrase,Mark Forsyth,Berkley Trade,,,
50487,263920518,book,paperback,A Forbidden Passion,"Dani Collins, Kelly Hunter, Catherine George",Silhouette,,,
50488,1849901155,book,paperback,The Ascent of Man,"Jacob Bronowski, Richard Dawkins",BBC Books,,,
50489,1785952986,book,paperback,Gorgeous Colouring for Girls - Pugs & Pals (Gorgeous Colouring Books for Girls),Elizabeth James,Kyle Craig Publishing Ltd.,,,
50490,125004846X,book,paperback,"Vagos, Mongols, and Outlaws: My Infiltration of America's Deadliest Biker Gangs","Charles Falco, Kerrie Droban",St. Martin's Griffin,,,
50491,310325692,book,paperback,Murder Tightly Knit (An Amish Village Mystery),Vannetta Chapman,Zondervan,,,
50492,1932907009,book,paperback,Save The Cat! The Last Book on Screenwriting You'll Ever Need,Blake Snyder,Michael Wiese Productions,,,
50493,1455599719,book,paperback,Uganda Be Kidding Me,Chelsea Handler,Grand Central Publishing,,,
50494,800727975,book,paperback,The Sea Before Us (Sunrise at Normandy),Sarah Sundin,Revell,,,
50495,1602152497,book,paperback,The Cashmere Shroud: An Alma and Isabel Trumbo Mystery (Alma and Isabel Trumbo Mysteries) (Volume 2),Ed Lynskey,BooksForABuck.com,,,
50496,345806875,book,paperback,Dept. of Speculation (Vintage Contemporaries),Jenny Offill,Vintage,,,
50497,1938126157,book,paperback,Miracle Girls,MB Caschetta,Engine Books,,,
50498,1585429309,book,paperback,Everyday Oracles: Decoding the Divine Messages That Are All Around Us,Ann Bolinger-McQuade,Tarcher,,,
50499,520278127,book,paperback,The Big Rig: Trucking and the Decline of the American Dream,Steve Viscelli,University of California Press,,,
50500,143128094,book,paperback,"Cork Dork: A Wine-Fueled Adventure Among the Obsessive Sommeliers, Big Bottle Hunters, and Rogue Scientists Who Taught Me to Live for Taste",Bianca Bosker,Penguin Books,,,
50501,1425769403,book,paperback,"But Who Will Build The Roads?"": Market Anarchy Explained""",Francois Tremblay,Xlibris,,,
50502,1601428669,book,paperback,The Heist: How Grace Robs Us of Our Shame,"Chris Durso, Erwin Raphael McManus",WaterBrook,,,
50503,1942689020,book,paperback,Autodesk Inventor 2016 for Designers,"Prof. Sham Tickoo Purdue University, CADCIM Technologies",CADCIM Technologies,,,
50504,996099956,book,paperback,Â¿Has Llenado una Cubeta Hoy?: Una GuÃ­a Diaria de Felicidad para NiÃ±os (Spanish and English Edition),"Carol McCloud, David Messing",Bucket Fillers,,,
50505,978998030,book,paperback,Bessie,Lawrence Bush,Ben Yehuda Press,,,
50506,1976194113,book,paperback,"Tiny House: Beginner's Guide to Minimalist Living: Building Your Small Home Guide (Tiny Homes, Tiny Houses Living, Tiny House Plans) (Homesteading Freedom)",Carson Wyatt,CreateSpace Independent Publishing Platform,,,
50507,712356304,book,paperback,The Santa Klaus Murder (British Library Crime Classics),Mavis Doriel Hay,The British Library Publishing Division,,,
50508,995964300,book,paperback,How F*cked Up Is Your Management?: An uncomfortable conversation about modern leadership,"Johnathan Nightingale, Melissa Nightingale",Raw Signal Press,,,
50509,1772263761,book,paperback,"The Preschooler's Handbook: Bilingual (English / French) (Anglais / FranÃ§ais) ABC's, Numbers, Colors, Shapes, Matching, School, Manners, Potty and ... Children's Learning Books (French Edition)","Dayna Martin, A.R. Roumanis",Engage Books,,,
50510,761134662,book,paperback,"The Big Book of Brain Games: 1,000 PlayThinks of Art, Mathematics & Science","Ivan Moscovich, Ian Stewart",Workman Publishing Company,,,
50511,99272539,book,paperback,Madonna and Child: Politics of Modern Motherhood,Melissa Benn,Vintage,,,
50512,307356086,book,paperback,High Chicago,Howard Shrier,Vintage Canada,,,
50513,62509446,book,paperback,Amazon: A Novel,Barbara G. Walker,Harpercollins,,,
50514,162649620X,book,paperback,Kill Game (Seven of Spades) (Volume 1),Cordelia Kingsbridge,Riptide Publishing,,,
50515,1519182740,book,paperback,3-D Printing Primer,Chance Babcock,CreateSpace Independent Publishing Platform,,,
50516,1786813955,book,paperback,"I'm Still Standing: A feel good, laugh out loud romantic comedy",Colleen Coleman,Bookouture,,,
50517,996822615,book,paperback,Slater's Leverage (The OPAQUE Task Force),Claudia Shelton,Claudia Shelton,,,
50518,1633882039,book,paperback,Gods of Nabban,K. V. Johansen,Pyr,,,
50519,1942215703,book,paperback,"Sex, Not Love",Vi Keeland,Vi Keeland,,,
50520,1536950742,book,paperback,A Penguin in the Desert,Michael Joseph Bacotti,CreateSpace Independent Publishing Platform,,,
50521,62381954,book,paperback,"What Is the World Made Of?: All About Solids, Liquids, and Gases (Let's-Read-and-Find-Out Science 2)","Kathleen Weidner Zoehfeld, Paul Meisel",HarperCollins,,,
50522,1780661304,book,paperback,The Little Red Schoolbook,"Soren Hansen, Jesper Jensen",Pinter & Martin Ltd.,,,
50523,1406373583,book,paperback,Tales from the Shadowhunter Academy,Cassandra Clare,Walker Books,,,
50524,1593275404,book,paperback,The Principles of Object-Oriented JavaScript,Nicholas C. Zakas,No Starch Press,,,
50525,553345354,book,paperback,Og Mandino's University of Success: The Greatest Self-Help Author in the World Presents the Ultimate Success Book,Og Mandino,Bantam,,,
50526,1138912875,book,paperback,Stories from Child & Adolescent Psychotherapy: A Curious Space,Henry Kronengold,Routledge,,,
50527,073874073X,book,paperback,It's a Wonderful Afterlife: Inspiring True Stories from a Psychic Medium,Kristy Robinett,Llewellyn Publications,,,
50528,3406705553,book,paperback,Das falsche Leben,Hans-Joachim Maaz,Beck C. H.,,,
50529,1496322215,book,paperback,On Rounds: 1000 Internal Medicine Pearls,Dr. Lewis Landsberg MD,LWW,,,
50530,1508573263,book,paperback,The Goddess-Queens of Pudendor: The Abducted (Volume 1),Aubrey Wylde,CreateSpace Independent Publishing Platform,,,
50531,1567187919,book,paperback,Palm Reading for Beginners: Find Your Future in the Palm of Your Hand (For Beginners (Llewellyn's)),Richard Webster,Llewellyn Publications,,,
50532,712356010,book,paperback,Thirteen Guests (British Library Crime Classics),J Jefferson Farjeon,The British Library Publishing Division,,,
50533,1616694076,book,paperback,BLS (Basic Life Support) Provider Manual,American Heart Association,Channing L Bete Co Inc,,,
50534,134787404,book,paperback,Business in Action Plus 2017 MyLab Intro to Business with Pearson eText -- Access Card Package (8th Edition),"Courtland L. Bovee, John V. Thill",Pearson,,,
50535,1983556416,book,paperback,Stirred (A Forbidden Sips Bad Boy Romance) (Volume 1),Sylvia Kane,CreateSpace Independent Publishing Platform,,,
50536,067179437X,book,paperback,How I Raised Myself from Failure to Success in Selling,Frank Bettger,Touchstone,,,
50537,1625266553,book,paperback,Project 9 Vol. 4,"Eric Ian Steele, Josie Montano, K. C. Sprayberry, Palvi Sharma, Rob McLachlan, Tanya Reimer",Solstice Publishing,,,
50538,1625261179,book,paperback,The Canary,Jacqueline T. Moore,Solstice Publishing,,,
50539,451471865,book,paperback,The Valley: A Novel,John Renehan,Dutton,,,
50540,1433549875,book,paperback,In His Image: 10 Ways God Calls Us to Reflect His Character,Jen Wilkin,Crossway,,,
50541,143126067,book,paperback,Mozart: A Life,Paul Johnson,Penguin Books,,,
50542,199552460,book,paperback,Critique of Judgement (Oxford World's Classics),"Immanuel Kant, Nicholas Walker, James Creed Meredith",Oxford University Press,,,
50543,1945053623,book,paperback,Running with Lions,Julian Winters,"Duet, an imprint of Interlude Press",,,
50544,691152470,book,paperback,Codes of the Underworld: How Criminals Communicate,Diego Gambetta,Princeton University Press,,,
50545,161109822X,book,paperback,Kaleidoscope: Kriminalroman (German Edition),"Darryl Wimberley, Olaf Knechten",AmazonCrossing,,,
50546,1610392191,book,paperback,The Good News Club: The Religious Right's Stealth Assault on America's Children,Katherine Stewart,PublicAffairs,,,
